60.21149327066866,62.35847041230506,67.25211340678122,72.95144505142369,68.59340189825129,54.878383739738155
62.97189245277261,61.30558183538316,61.28269295327616,59.99633777886288,56.389049958800015,80.91219824823756
61.017181920834986,67.12851344340342,70.46571245460372,74.42548905911435,54.3931394390698,52.470473342081974
75.70268868068483,68.5247352519303,62.96731467635121,59.14487136448256,28.263191625721,79.78148747215187
71.04251228370006,72.07251197851497,72.37006744590595,76.0734885708182,36.118655964842674,78.44019898068179
61.80455946531571,59.31882686849574,57.684560686056095,56.67287209692679,56.114383373516034,78.44019898068179
61.71300393688772,61.021759697256385,62.07007049775689,58.90682699056978,63.25113681447798,76.83797723319194
73.36802270577105,67.14224677266762,62.18451490829188,66.80349131748406,56.20593890194403,78.00531022064882
63.73638111514634,64.35438093203528,66.2450025940733,67.48100222785119,56.64540543839839,78.94833216345714
74.03180028687399,64.90371410260323,57.684560686056095,56.65913876766259,39.66643269142735,85.16495254371776
59.99633777886288,63.26944792016358,66.80349131748406,70.54811243018891,91.56468398083437,48.39167455061495
64.33606982634969,62.13415936765649,47.8240302743614,60.8752708517716,88.0672627948851,69.35789056062502
61.28727072969756,59.33256019775994,57.95007171849727,54.70442823572497,56.05945005645924,73.36344492934965
67.14682454908902,65.70024719992675,68.97335734122746,66.88131351664785,52.83669545579394,68.26837977233193
52.145451216162606,55.74816125980407,56.84682760093997,58.623004852443,59.47904904324473,72.37922299874874
69.07406842249824,54.498428296761986,62.39509262367626,64.18500320444349,77.70317697683645,67.88384655293436
75.08468886379589,58.23847163304544,64.34522537919248,68.55220191045869,71.45908993804743,75.31815546128728
61.864070558793905,61.259804071169164,61.81829279457991,61.14078188421278,57.007049775688955,77.93206579790643
79.55259865108188,68.14477980895413,70.6396679586169,77.94122135074923,94.28388317514573,54.57625049592578
52.996917630542924,58.24762718588824,62.36304818872646,61.35135959959715,95.73503830072939,38.48994415112766
56.85140537736137,59.10367137668996,59.364604632709735,60.55024872585223,56.79647206030457,68.97335734122746
63.79589220862453,58.85189367351298,52.378917813653985,59.41038239692374,66.67989135410626,62.60109256263924
77.91833246864223,57.245094149601734,50.14496292001099,77.19962157048249,87.73766289254432,65.36149174474319
68.57051301614429,53.01980651264992,66.26331369975891,76.91579943235573,59.94140446180609,59.584337900936916
47.05496383556627,57.6479384746849,64.57869197668386,83.31553086947234,75.13504440443128,59.69878231147191
47.05496383556627,58.84731589709158,67.88384655293436,83.5947752311777,70.42909024323252,60.08331553086947
65.1966917935728,57.986693929868466,84.51033051545762,88.28241828669088,92.67708365123447,34.24634540849025
47.65923032319102,54.3290505691702,63.76384777367473,77.75811029389325,77.64824365977965,57.5609607226783
64.34980315561388,61.333048493911555,58.7099826044496,68.26380199591053,93.04788354136784,28.084658345286417
61.708426160466324,62.96273689992981,67.27500228888822,75.83544419690543,59.48820459608753,57.88140507217628
61.626026184881134,68.74446852015747,71.45451216162603,90.46601763969848,82.81655323953979,34.37910092471084
47.10531937620166,58.01873836481826,85.66850795007171,89.96246223334452,90.70863979003265,7.16879787591174
61.397137363811154,67.90673543504136,80.14313180944242,89.93957335123753,90.76815088351086,47.18314157536546
49.33927426984466,61.52531510361034,74.81460005493332,89.40397350993378,93.5285500656148,38.142033143101294
63.23282570879238,72.37464522232735,79.78148747215187,89.63744010742515,88.68984038819544,29.512924588763084
63.34727011932737,72.67677846613971,79.81353190710166,89.63744010742515,88.68984038819544,29.503769035920286
64.81673635059664,66.59291360209967,77.32322153386029,89.1293069246498,91.52348399304178,30.10803552354503
64.86709189123204,66.61580248420667,77.32322153386029,89.1293069246498,91.52348399304178,30.162968840601824
63.10922574541459,68.78566850795008,74.83291116061892,88.29157383953368,89.28037354655599,39.22696615497299
63.214514603106785,69.01455732902005,74.85580004272592,89.1155735953856,89.28037354655599,39.03469954527421
53.57829523606067,60.76540421765801,82.5647755363628,89.0560625019074,93.5102389599292,25.598925748466446
53.825495162816246,60.76998199407941,82.5647755363628,89.0560625019074,93.5102389599292,25.466170232245858
67.90215765861996,71.29886776329845,63.219092379528185,93.00668355357524,86.56575212866603,29.947813348796046
67.88842432935576,71.31260109256264,63.219092379528185,93.01126132999664,86.56575212866603,30.034791100802636
76.85628833887753,77.91375469222083,81.24179815057832,89.143040253914,79.71282082583086,8.656575212866604
66.2358470412305,74.07300027466658,80.36286507766961,89.41312906277658,93.5010834070864,19.148838770714438
66.2358470412305,74.07300027466658,80.36286507766961,89.40855128635518,93.5010834070864,19.373149815363018
49.79247413556322,65.23331400494399,76.82882168034914,89.16592913602099,93.24930570390941,34.41114535966064
60.39002655110325,73.53282265694143,84.33637501144445,89.42686239204077,88.80428479873044,34.7682119205298
60.412915433210244,73.53740043336283,84.34095278786585,89.42228461561938,88.80428479873044,34.7682119205298
